0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.16556822,0.14312544,0.02762685,0.033847287,0.22313824,0.2574314,0.10446649,0.10240101,0.22462165,0.07383647,-0.020578286,0.062501036,0.044192016,0.16187194,0.12584387,0.09993537,0.13994771,0.18526079,0.15546118,0.099400625,0.49514478,0.45295346,0.500777,0.48203218,0.51312244,0.46349156,0.5284648,0.51615876,0.5067741,0.4381569,0.427138,0.5181185,0.44606906,0.45669305,0.54002666,1.0,0.41313714,0.43103567,0.4048069,0.3752936,0.43978244,0.35605055,0.13089955,0.10485704,0.13513507,0.12434991,0.14436162,0.11179106,0.19539687,0.15485895,0.17796323,0.10197075,0.105459705,0.1926333,0.15761754,0.09553303,0.20380452,0.30708212,0.09887808,0.08699707,0.16512184,0.028881924,0.16973054,0.0050926404
0.09924637,0.34159014,0.13457368,-0.008241428,0.0665479,0.029801788,0.037817016,0.063031115,0.1551357,0.019896068,0.1520288,-0.011912774,0.043516003,0.16565779,0.09038068,0.099256836,0.24745393,0.12624381,0.08405167,-0.015893389,0.687631,0.59647536,0.65344673,0.67591584,0.53121245,0.6147355,0.6596848,0.58279043,0.6224224,0.600452,0.6066401,0.47124383,0.65222967,0.35558942,0.67080104,0.41313714,0.9999997,0.6661535,0.5960619,0.6015414,0.6541069,0.6432006,0.127966,0.08402653,0.05672026,0.13301009,0.065257855,0.084202565,0.24533227,0.15853515,0.12843154,0.07370201,0.12856844,0.080596045,0.16020176,-0.034005135,0.16755125,0.13356876,0.19673744,0.1843144,0.2686492,0.19252837,0.17663781,0.06051419
0.03858128,0.18982136,0.018370248,0.05148284,0.077324554,-0.030992467,-0.076549314,-0.026377164,0.088389784,-0.014328416,0.023466963,-0.04018582,0.0052992925,0.011974987,0.047326483,-0.008964583,0.13658378,-0.00908855,0.04668195,-0.046276394,0.6950343,0.6218003,0.7025566,0.6832622,0.5617918,0.64271414,0.71809494,0.5292115,0.6216486,0.59046704,0.5228339,0.4018155,0.57082164,0.3690422,0.6195384,0.43103567,0.6661535,0.9999999,0.52862585,0.6397929,0.5317335,0.5544603,0.23601404,0.20674667,0.18345772,0.22650237,0.19310668,0.19714166,0.3745758,0.18538626,0.20964204,0.122906044,0.14783567,0.08036631,0.21788292,0.07402521,0.21451053,0.1840657,0.14653105,0.5567442,0.2568341,0.17000225,0.3155991,0.11775488
0.18195465,0.31355092,0.14546704,0.10128724,0.09638986,0.12178496,0.069642216,0.09880218,0.17332506,0.082642324,0.11383867,0.023259576,0.15692079,0.0986756,0.15104963,0.12823193,0.24665782,0.1516005,0.13617386,0.024844911,0.7098609,0.5516931,0.63609654,0.70278704,0.57783645,0.6864824,0.55954033,0.69983137,0.67577434,0.63246816,0.5972966,0.48636338,0.5343113,0.4081113,0.62393475,0.4048069,0.5960619,0.52862585,1.0000001,0.5225145,0.6204356,0.61057824,0.17685106,0.10192226,0.082168415,0.17942761,0.08595033,0.18206829,0.22726764,0.30345374,0.2017149,0.12108366,0.1767523,0.15507993,0.18387096,0.05100381,0.18847117,0.12604451,0.118759915,0.08283897,0.6042851,0.24470437,0.13604283,0.112136304
0.1464802,0.2506546,0.098865226,0.09121499,0.20456447,0.0473316,0.045160495,0.11891467,0.16144618,0.1274845,0.07774902,0.030775346,0.04950248,0.1417533,0.16990367,0.1628542,0.21575265,0.107695304,0.19170314,0.10152742,0.60537285,0.57080734,0.6150209,0.5800353,0.47482193,0.59411836,0.55511725,0.4778909,0.6025156,0.55707276,0.4923663,0.3849073,0.46001297,0.36395097,0.47836703,0.3752936,0.6015414,0.6397929,0.5225145,1.0,0.5918969,0.48673877,0.17369306,0.14884022,0.14564697,0.1444229,0.112529024,0.16997857,0.20981684,0.11248551,0.19340488,0.10975975,0.1145436,0.05758241,0.14647943,0.14867648,0.10165055,0.17995843,0.08018413,0.23969647,0.24907982,0.09930897,0.17133228,0.025255535
0.1768285,0.42264342,0.109610826,0.1298394,0.15531766,0.07454361,0.030238891,0.1746217,0.21933499,0.1956162,0.16024433,0.0550531,0.049716853,0.21064281,0.19436657,0.10884365,0.36388704,0.14862972,0.17051792,0.1530554,0.6552963,0.6004087,0.6848904,0.631487,0.48307598,0.58115596,0.5682398,0.60807973,0.64698255,0.6607729,0.49152637,0.45054555,0.5472724,0.3357959,0.6376945,0.43978244,0.6541069,0.5317335,0.6204356,0.5918969,1.0,0.48806918,0.21384974,0.21663395,0.19175152,0.18874943,0.13908708,0.17045693,0.24543892,0.24770409,0.24044567,0.20564115,0.12022055,0.13399374,0.19648835,0.0055136904,0.23483387,0.16947027,0.24220237,0.12957382,0.38953942,0.12677291,0.22896962,0.14728107
0.11867958,0.22927572,0.07907075,0.06619906,0.098411724,0.04501734,0.048905622,0.086278535,0.112001374,0.019849874,0.048000194,0.0363454,0.10076337,0.086636886,0.13812412,0.09331088,0.13597764,0.091508105,0.1241826,0.015681034,0.67659926,0.5307505,0.63365614,0.6654718,0.5510447,0.6507149,0.570645,0.5783821,0.63817453,0.5153979,0.4761521,0.4235282,0.5015948,0.3927886,0.56615984,0.35605055,0.6432006,0.5544603,0.61057824,0.48673877,0.48806918,1.0000001,0.18068823,0.09155677,0.08964732,0.19030619,0.12269291,0.17095466,0.24799205,0.21832559,0.16111687,0.093222946,0.09812822,0.11954433,0.13131256,-7.950142e-05,0.16209736,0.1292962,0.11978039,0.13355112,0.2962667,0.56421447,0.19426775,0.17251152
0.06857777,0.15606892,-0.010534461,0.13800785,0.21357566,0.037255123,0.0018079132,0.09562709,0.057453215,0.13241842,0.06744207,0.07773186,-0.022613486,-0.0023525804,0.08159542,0.068589956,0.14959471,0.059660077,0.08734438,0.12656267,0.38743,0.27795702,0.34256965,0.383435,0.15528044,0.3732471,0.25141007,0.23667626,0.22073552,0.18181047,0.20998558,0.13391957,0.10677862,0.10458688,0.1823127,0.13089955,0.127966,0.23601404,0.17685106,0.17369306,0.21384974,0.18068823,1.0000001,0.94678783,0.95305634,0.9776369,0.8322197,0.9733174,0.7432344,0.80334884,0.87683463,0.822158,0.7137188,0.60755664,0.7250575,0.57859975,0.7793874,0.5942041,0.7474557,0.7208526,0.6900594,0.6462393,0.8076458,0.5723746
0.058913894,0.18111256,-0.020880722,0.15793325,0.19239628,0.0018686149,-0.0024287272,0.08955602,0.055425152,0.12201515,0.086342745,0.087106906,-0.034272306,-0.0009327866,0.07258952,0.036303483,0.15690391,0.033607654,0.08661407,0.13329111,0.28003228,0.2572248,0.29522145,0.2717048,0.115743026,0.26176047,0.16340491,0.16103192,0.17146565,0.17586786,0.1556032,0.048135344,0.039483782,0.031929594,0.11938827,0.10485704,0.08402653,0.20674667,0.10192226,0.14884022,0.21663395,0.09155677,0.94678783,1.0,0.96669155,0.91528296,0.85199034,0.918846,0.6748651,0.7439887,0.8684278,0.85064745,0.6842555,0.5367001,0.6874757,0.55698836,0.73839784,0.56902903,0.7539396,0.73531044,0.65859956,0.5572444,0.78745794,0.5214467
0.07671257,0.1529308,-0.0118460385,0.15104587,0.2226055,0.035109628,0.016420832,0.11456907,0.06905714,0.15511706,0.084795356,0.09439951,-0.019073825,0.023617106,0.10161766,0.046514723,0.15622362,0.061426204,0.102767095,0.13913567,0.29618156,0.2740617,0.33314922,0.29025242,0.1312369,0.28313988,0.16283996,0.16553654,0.17531097,0.13686243,0.1591065,0.07795073,0.031247027,0.061042055,0.11657339,0.13513507,0.05672026,0.18345772,0.082168415,0.14564697,0.19175152,0.08964732,0.95305634,0.96669155,1.0,0.9191984,0.83711094,0.9248859,0.6527164,0.72625804,0.857234,0.795104,0.6824037,0.5397072,0.65192044,0.5822825,0.71703434,0.58490777,0.7174008,0.6960604,0.6124594,0.5371136,0.7766465,0.52311516
0.09386578,0.13964343,-0.02480514,0.12356247,0.20754424,0.04451199,0.0010059103,0.09293212,0.05137778,0.10394434,0.07896245,0.08353663,-0.011180714,-0.015847124,0.07399354,0.055625387,0.13351893,0.05925478,0.070051596,0.113863416,0.38937527,0.26450768,0.33553982,0.4140145,0.20802154,0.37998962,0.2626167,0.2521696,0.21323243,0.17667133,0.2141675,0.1514134,0.11945258,0.10389425,0.18695544,0.12434991,0.13301009,0.22650237,0.17942761,0.1444229,0.18874943,0.19030619,0.9776369,0.91528296,0.9191984,0.99999994,0.8690326,0.95014167,0.76044303,0.80932343,0.8520241,0.79305375,0.7124085,0.638466,0.7463995,0.5482565,0.7760831,0.6311637,0.7436846,0.7017465,0.6798011,0.6528386,0.810039,0.61602795
0.10249047,0.11021192,-0.074430056,0.110596344,0.14020091,0.015503946,0.002387925,0.055095747,0.027799085,0.073975556,0.061347738,0.11117436,-0.02875728,-0.046512164,0.06939028,0.018758237,0.08867573,0.01674319,0.019816715,0.0811456,0.2668106,0.2100566,0.28188422,0.30028802,0.3510669,0.27761388,0.19683817,0.1468687,0.15524332,0.11309191,0.15387677,0.0835616,0.05148643,0.022113156,0.106083676,0.14436162,0.065257855,0.19310668,0.08595033,0.112529024,0.13908708,0.12269291,0.8322197,0.85199034,0.83711094,0.8690326,1.0000002,0.8200944,0.6642071,0.6634114,0.76037097,0.7127392,0.6161891,0.5405349,0.6667467,0.46993697,0.66282606,0.6146556,0.6305468,0.6607832,0.5603014,0.523416,0.7516867,0.56550133
0.08013045,0.15712726,-0.013010799,0.14696026,0.19135681,0.040973365,0.010958791,0.085710496,0.055768207,0.13456379,0.053847756,0.09109055,-0.02779345,-0.027780969,0.09484181,0.08223606,0.12758055,0.07660454,0.07932985,0.12587544,0.3772971,0.25069186,0.3192138,0.37119752,0.15793255,0.41399387,0.21465886,0.25714016,0.21275145,0.1643812,0.19997175,0.106802635,0.062709905,0.09548587,0.15576893,0.11179106,0.084202565,0.19714166,0.18206829,0.16997857,0.17045693,0.17095466,0.9733174,0.918846,0.9248859,0.95014167,0.8200944,1.0000002,0.6957683,0.80467546,0.85015583,0.79170513,0.68777955,0.57196605,0.68962646,0.56364244,0.73900753,0.5630199,0.69085073,0.6725848,0.66364163,0.63035476,0.76944673,0.54856384
0.11555118,0.119790435,0.042949684,0.035279624,0.17217939,0.079927646,-0.023846537,0.17765269,0.099416256,0.053065144,0.15991482,0.06786467,-0.019755946,0.059933536,0.063704684,0.009642456,0.15066624,0.09435332,0.01682533,0.08519074,0.33173633,0.24961594,0.26050028,0.33343327,0.20143202,0.2919991,0.62154984,0.2743249,0.24021223,0.19960487,0.32301864,0.26016155,0.34154162,0.13993579,0.29052812,0.19539687,0.24533227,0.3745758,0.22726764,0.20981684,0.24543892,0.24799205,0.7432344,0.6748651,0.6527164,0.76044303,0.6642071,0.6957683,1.0000001,0.70102006,0.74449706,0.63073957,0.68153244,0.632419,0.8244158,0.44279277,0.7491175,0.5788028,0.6200744,0.7230624,0.63164586,0.6164775,0.89498234,0.49085474
0.1602786,0.19977662,0.010712614,0.1172106,0.22890408,0.048053507,-0.02008715,0.1027409,0.078134425,0.10435636,0.13511695,0.088102475,0.0137561755,0.00308555,0.097303964,0.06643738,0.18428253,0.09855196,0.055423036,0.112571985,0.3462856,0.28543133,0.2590406,0.36100352,0.2121877,0.35569686,0.2759779,0.52341145,0.22742233,0.15652408,0.27830073,0.22556116,0.15372804,0.13483642,0.22557378,0.15485895,0.15853515,0.18538626,0.30345374,0.11248551,0.24770409,0.21832559,0.80334884,0.7439887,0.72625804,0.80932343,0.6634114,0.80467546,0.70102006,0.9999998,0.7443696,0.6852554,0.6730108,0.6478647,0.64524627,0.44660395,0.7253728,0.5586474,0.62028414,0.5657762,0.72409,0.64279234,0.7211553,0.52504367
0.101562716,0.14853993,0.02180224,0.106913745,0.19133268,0.055841282,-0.02047531,0.12878965,0.06737584,0.08659898,0.082608074,0.0689545,-0.03528187,0.021619625,0.090848595,0.07272489,0.10708486,0.04425219,0.060069826,0.12170147,0.32104534,0.3334783,0.32288438,0.3091752,0.20026079,0.30696678,0.2880713,0.229871,0.36652678,0.19753945,0.2212947,0.0971715,0.14473048,0.16786444,0.17879912,0.17796323,0.12843154,0.20964204,0.2017149,0.19340488,0.24044567,0.16111687,0.87683463,0.8684278,0.857234,0.8520241,0.76037097,0.85015583,0.74449706,0.7443696,1.0000001,0.77046824,0.6784992,0.53688365,0.7128705,0.5688518,0.7255673,0.6368083,0.70740366,0.6479705,0.68365335,0.576309,0.8002511,0.49018037
0.013702748,0.14325966,0.021390993,0.08316966,0.1577281,0.027306974,-0.0051764995,0.07028998,0.08161033,0.08974752,0.027234267,0.06460416,-0.012138087,-0.021765308,0.024074545,0.076685466,0.14871874,0.014697976,0.1030758,0.092300855,0.19974494,0.1783716,0.17062542,0.1852437,0.044406522,0.17920633,0.1281856,0.11780818,0.14352715,0.32341304,0.087730534,0.026931642,0.026502963,-0.009425133,0.14504923,0.10197075,0.07370201,0.122906044,0.12108366,0.10975975,0.20564115,0.093222946,0.822158,0.85064745,0.795104,0.79305375,0.7127392,0.79170513,0.63073957,0.6852554,0.77046824,0.9999999,0.6017266,0.5151689,0.6465727,0.54371786,0.72374886,0.53233457,0.71675056,0.6211446,0.6786823,0.56357926,0.6992066,0.47885114
0.061800808,0.06554636,0.017481323,0.053242072,0.17308524,0.08919055,0.035181154,0.16441345,0.12167176,0.06421139,0.39071447,0.10012135,0.038849104,0.048443343,0.11337921,0.042124774,0.128144,0.17068195,0.012150297,0.10715674,0.19310433,0.1627586,0.13052435,0.18388996,0.07317161,0.17580369,0.22923928,0.18764365,0.09984498,0.052559927,0.55480736,0.29498303,0.09520453,0.0833392,0.09251608,0.105459705,0.12856844,0.14783567,0.1767523,0.1145436,0.12022055,0.09812822,0.7137188,0.6842555,0.6824037,0.7124085,0.6161891,0.68777955,0.68153244,0.6730108,0.6784992,0.6017266,1.0,0.73243177,0.64649063,0.48745072,0.6176602,0.5658239,0.6759729,0.6200315,0.64956284,0.546561,0.67659163,0.44185615
0.08611642,0.00947997,0.0070818774,0.0017415499,0.1864728,0.063264646,-0.0059208386,0.12201883,0.17397529,0.023081023,0.22413865,0.17223056,0.046486065,0.077721,0.08023476,0.03293089,0.07730593,0.12565845,0.0030394872,0.10046953,0.18974629,0.09662369,0.09287366,0.21446632,0.13637598,0.17040667,0.26087385,0.24888629,0.08470754,0.05865256,0.3810206,0.620509,0.115366474,0.08025517,0.12943156,0.1926333,0.080596045,0.08036631,0.15507993,0.05758241,0.13399374,0.11954433,0.60755664,0.5367001,0.5397072,0.638466,0.5405349,0.57196605,0.632419,0.6478647,0.53688365,0.5151689,0.73243177,1.0,0.62255555,0.40527523,0.56710076,0.5097991,0.5347512,0.44565552,0.54567397,0.5106804,0.58662426,0.46703082
0.09110436,0.09143394,0.09282029,0.11628586,0.14771767,0.077138186,-0.008516321,0.20549722,0.07137034,0.095212996,0.14666864,0.06682215,-0.011036468,0.068749346,0.05269108,0.023446945,0.102436006,0.083723225,0.04339018,0.10398337,0.2493561,0.1438655,0.18856767,0.2513219,0.13435501,0.21914852,0.41596925,0.21145794,0.18760304,0.18103673,0.24546646,0.22429122,0.30028328,0.035070397,0.26889804,0.15761754,0.16020176,0.21788292,0.18387096,0.14647943,0.19648835,0.13131256,0.7250575,0.6874757,0.65192044,0.7463995,0.6667467,0.68962646,0.8244158,0.64524627,0.7128705,0.6465727,0.64649063,0.62255555,1.0,0.45405656,0.7490021,0.54700154,0.64061594,0.60899854,0.5808786,0.5258173,0.782268,0.44302693
0.016990323,0.02029475,0.06431564,0.05576028,0.16411662,0.06499021,0.06969006,0.06843522,0.025322422,0.012350966,0.016979715,0.04129734,0.041662447,0.029910818,-0.008613577,0.07534331,0.026876127,-0.0064335302,0.10672663,0.0521214,0.059324622,0.01029831,0.046106983,0.042454656,-0.051425796,0.06768103,0.048306346,0.028369203,0.0712861,0.04183098,0.040644985,0.015854565,-0.047211036,0.17576198,0.025449071,0.09553303,-0.034005135,0.07402521,0.05100381,0.14867648,0.0055136904,-7.950142e-05,0.57859975,0.55698836,0.5822825,0.5482565,0.46993697,0.56364244,0.44279277,0.44660395,0.5688518,0.54371786,0.48745072,0.40527523,0.45405656,1.0000004,0.51082677,0.44328517,0.3820047,0.47674346,0.4504692,0.376098,0.4906438,0.28085154
0.049942162,0.15286142,0.052333143,0.030770568,0.1686612,0.079610914,-0.01867546,0.090620294,0.0314718,0.063398615,0.030799707,0.05744256,-0.024225835,-0.015196536,0.011542249,0.04294726,0.07685375,0.03617365,0.031174766,0.038247168,0.27409637,0.23283307,0.22351655,0.2666671,0.13299268,0.23882979,0.30404475,0.23570417,0.20434698,0.2199031,0.18109283,0.14447708,0.2604624,0.07155399,0.42339393,0.20380452,0.16755125,0.21451053,0.18847117,0.10165055,0.23483387,0.16209736,0.7793874,0.73839784,0.71703434,0.7760831,0.66282606,0.73900753,0.7491175,0.7253728,0.7255673,0.72374886,0.6176602,0.56710076,0.7490021,0.51082677,1.0000001,0.5740789,0.63052166,0.61878324,0.65161836,0.5585551,0.75336087,0.44254476
0.15966187,0.04602713,-0.03503684,0.07139875,0.30254996,0.121642396,0.005419505,0.13863382,0.101545736,0.062564485,0.12408584,0.07862192,0.031309515,0.049983244,0.10171492,0.06933475,0.09930429,0.11117652,0.12167367,0.16513619,0.22821732,0.2726653,0.22647452,0.26273406,0.3429583,0.20593336,0.2777782,0.22115538,0.21518284,0.12595615,0.2861207,0.24835142,0.13758631,0.14424393,0.1795102,0.30708212,0.13356876,0.1840657,0.12604451,0.17995843,0.16947027,0.1292962,0.5942041,0.56902903,0.58490777,0.6311637,0.6146556,0.5630199,0.5788028,0.5586474,0.6368083,0.53233457,0.5658239,0.5097991,0.54700154,0.44328517,0.5740789,0.9999999,0.5169112,0.48780707,0.4866922,0.3828133,0.5775454,0.4424178
-0.038122036,0.14395043,-0.02394251,0.0631519,0.1890567,0.0039848466,-0.07188858,0.058327045,0.06390992,0.096147016,0.16972983,-0.0069729052,-0.036452103,-0.0012334399,0.010938056,0.027436396,0.1962218,0.04598252,0.012470992,0.09481144,0.18862641,0.19390514,0.16781205,0.1920501,0.054000657,0.13848507,0.16706586,0.091181144,0.11299934,0.14744714,0.22745748,0.10764814,0.09075527,0.0073790327,0.10695004,0.09887808,0.19673744,0.14653105,0.118759915,0.08018413,0.24220237,0.11978039,0.7474557,0.7539396,0.7174008,0.7436846,0.6305468,0.69085073,0.6200744,0.62028414,0.70740366,0.71675056,0.6759729,0.5347512,0.64061594,0.3820047,0.63052166,0.5169112,1.0,0.59941447,0.6115036,0.54593205,0.65297943,0.43585402
-0.054898344,0.06507076,-0.043323122,0.057405096,0.10455106,-0.04370367,-0.13836798,-0.032939285,0.0039544813,-0.0050813193,0.07407218,-0.035524674,-0.029616859,-0.072479,-0.014061693,-0.029080058,0.09973563,-0.064533874,-0.019463211,-0.008518407,0.18830898,0.20554045,0.18979448,0.18381277,0.123187125,0.1531056,0.29637092,0.07183338,0.082490556,0.113671854,0.17382681,0.04112681,0.10277969,0.006356409,0.103384905,0.08699707,0.1843144,0.5567442,0.08283897,0.23969647,0.12957382,0.13355112,0.7208526,0.73531044,0.6960604,0.7017465,0.6607832,0.6725848,0.7230624,0.5657762,0.6479705,0.6211446,0.6200315,0.44565552,0.60899854,0.47674346,0.61878324,0.48780707,0.59941447,1.0,0.53865767,0.50062454,0.72215223,0.40385497
0.045115422,0.22847968,0.06056423,0.050569866,0.15663192,0.059955366,-0.027648922,0.07355264,0.08345028,0.07587734,0.15600283,-0.003323108,0.10590519,-0.010173064,0.08620584,0.07405229,0.2461142,0.079795286,0.06654775,0.0419486,0.36506596,0.3132921,0.3043477,0.36654478,0.26787874,0.32648772,0.29664075,0.36094853,0.2964782,0.31428263,0.3601973,0.24028423,0.20759717,0.1517432,0.28423828,0.16512184,0.2686492,0.2568341,0.6042851,0.24907982,0.38953942,0.2962667,0.6900594,0.65859956,0.6124594,0.6798011,0.5603014,0.66364163,0.63164586,0.72409,0.68365335,0.6786823,0.64956284,0.54567397,0.5808786,0.4504692,0.65161836,0.4866922,0.6115036,0.53865767,1.0000002,0.6048312,0.58169,0.45467123
0.03648527,0.11167036,0.019065134,0.0681397,0.113908775,0.0033393726,-0.052972194,0.06466031,0.017822992,0.03246922,0.07221969,0.034180544,0.055153735,-0.045783047,0.06419094,0.048093013,0.087103315,0.04054372,0.025916845,0.040743276,0.27605885,0.13635004,0.19221388,0.27386716,0.1320876,0.2638054,0.22582813,0.22222799,0.18697093,0.11185386,0.17205413,0.11923526,0.11035976,0.086425245,0.14113325,0.02888192,0.19252834,0.17000227,0.2447044,0.09930895,0.12677293,0.5642145,0.64623904,0.5572443,0.53711367,0.65283835,0.52341604,0.6303549,0.61647767,0.64279234,0.5763092,0.5635792,0.5465609,0.5106803,0.5258172,0.37609798,0.5585551,0.38281327,0.5459321,0.50062454,0.6048313,0.99999994,0.57747567,0.47647548
0.1408447,0.1364512,0.02051242,0.05637139,0.17262529,0.054360807,0.005073145,0.17311668,0.08545193,0.06635855,0.15828444,0.0925635,-0.034773838,0.06019214,0.075806856,0.005034115,0.14474961,0.046595033,0.040072486,0.076917246,0.3063655,0.26623043,0.29109138,0.30076817,0.17860308,0.27801347,0.47168544,0.2578368,0.22819553,0.18392912,0.260889,0.17599966,0.21343318,0.08686271,0.24841435,0.16973056,0.1766378,0.31559914,0.13604283,0.17133227,0.22896963,0.19426778,0.80764574,0.78745794,0.77664673,0.810039,0.75168645,0.76944673,0.89498234,0.7211553,0.8002511,0.6992067,0.6765915,0.5866243,0.7822679,0.49064392,0.75336105,0.5775455,0.6529794,0.72215223,0.58168995,0.57747567,1.0,0.5121789
0.049532663,0.043961897,-0.037333347,0.012192404,0.102806434,-0.064814076,-0.041937873,0.08575708,-0.063277476,-0.004860487,0.08859098,0.015997944,0.010941979,-0.01025565,0.050717745,-0.009159885,0.05035194,0.013733188,-0.037207216,0.007095203,0.22938001,0.12112327,0.19892931,0.26211625,0.15262222,0.22160739,0.15982197,0.15426305,0.10654521,0.07578114,0.12918717,0.11304006,0.031939737,-0.012072239,0.09066561,0.0050926413,0.06051418,0.11775488,0.112136304,0.025255537,0.14728102,0.1725115,0.5723746,0.52144665,0.52311516,0.616028,0.5655013,0.5485639,0.49085468,0.5250436,0.49018034,0.47885114,0.4418562,0.4670309,0.443027,0.2808516,0.4425448,0.4424178,0.43585402,0.40385506,0.45467117,0.47647548,0.5121789,0.9999999
